Country Name,Literacy Rate Adult % (10Y AVG)
Aruba,97.9899978637695
Africa Eastern and Southern,71.36303405761718
Afghanistan,37.266040802002
Africa Western and Central,57.27963180541991
Angola,69.21505737304685
Albania,98.5
Andorra,
Arab World,75.37079772949218
United Arab Emirates,98.06475830078126
Argentina,
Armenia,99.75636291503906
American Samoa,
Antigua and Barbuda,
Australia,
Austria,
Azerbaijan,99.78946358816964
Burundi,68.47627258300777
Belgium,
Benin,47.0999984741211
Burkina Faso,34.52463340759277
Bangladesh,70.30736626519098
Bulgaria,98.4199981689453
Bahrain,97.8724822998047
"Bahamas, The",
Bosnia and Herzegovina,97.6458854675293
Belarus,99.8740005493164
Belize,
Bermuda,
Bolivia,93.1538200378418
Brazil,92.72333308628627
Barbados,
Brunei Darussalam,97.4020538330078
Bhutan,69.33057403564455
Botswana,86.8231811523438
Central African Republic,37.4429111480713
Canada,
Central Europe and the Baltics,99.37302246093749
Switzerland,
Channel Islands,
Chile,96.67586898803714
China,96.7395172119141
Cote d'Ivoire,66.90091896057125
Cameroon,77.65052032470705
"Congo, Dem. Rep.",78.79133987426755
"Congo, Rep.",80.6100006103516
Colombia,94.84387461344402
Comoros,61.7099990844727
Cabo Verde,88.89514541625975
Costa Rica,98.0400009155273
Caribbean small states,
Cuba,99.6731109619141
Curacao,
Cayman Islands,98.8678207397461
Cyprus,99.3600006103516
Czechia,
Germany,
Djibouti,
Dominica,
Denmark,
Dominican Republic,92.7783157348633
Algeria,81.4078369140625
East Asia & Pacific (excluding high income),95.50470733642577
Early-demographic dividend,78.9025321960449
East Asia & Pacific,95.21634589301215
Europe & Central Asia (excluding high income),99.06957931518554
Europe & Central Asia,98.31987228393555
Ecuador,93.9013442993164
"Egypt, Arab Rep.",72.70358276367189
Euro area,
Eritrea,76.5705184936523
Spain,98.26626332600911
Estonia,99.870002746582
Ethiopia,51.7711791992188
European Union,
Fragile and conflict affected situations,65.14172439575194
Finland,
Fiji,
France,
Faroe Islands,
"Micronesia, Fed. Sts.",
Gabon,85.6900024414062
United Kingdom,
Georgia,99.50847880045573
Ghana,80.379997253418
Gibraltar,
Guinea,38.983840942382834
"Gambia, The",50.46600596110026
Guinea-Bissau,49.74058151245115
Equatorial Guinea,
Greece,
Grenada,
Greenland,
Guatemala,80.85131072998045
Guam,
Guyana,87.83486557006836
High income,
"Hong Kong SAR, China",
Honduras,87.54482142130534
Heavily indebted poor countries (HIPC),62.664926147460925
Croatia,99.4499969482422
Haiti,61.691349029541
Hungary,99.0999984741211
IBRD only,88.78095397949218
IDA & IBRD total,83.93154449462891
IDA total,66.20552978515623
IDA blend,65.87644577026367
Indonesia,95.47373809814454
IDA only,66.36237907409665
Isle of Man,
India,76.3227767944336
Not classified,
Ireland,
"Iran, Islamic Rep.",85.95907211303712
Iraq,83.6999994913737
Iceland,
Israel,
Italy,99.3490982055664
Jamaica,
Jordan,98.4199981689453
Japan,
Kazakhstan,99.8000030517578
Kenya,80.8065185546875
Kyrgyz Republic,99.5999984741211
Cambodia,80.78719329833987
Kiribati,
St. Kitts and Nevis,
"Korea, Rep.",98.8000030517578
Kuwait,95.96424713134763
Latin America & Caribbean (excluding high income),93.34536514282226
Lao PDR,86.090518951416
Lebanon,87.2733306884766
Liberia,48.3013610839844
Libya,
St. Lucia,
Latin America & Caribbean,93.66618499755857
Least developed countries: UN classification,63.94130325317384
Low income,60.479343795776366
Liechtenstein,
Sri Lanka,92.22131129673548
Lower middle income,75.36174240112305
Low & middle income,83.74054260253905
Lesotho,79.3226013183594
Late-demographic dividend,95.97123413085937
Lithuania,99.8300018310547
Luxembourg,
Latvia,99.8899993896484
"Macao SAR, China",96.8242454528809
St. Martin (French part),
Morocco,76.4680976867676
Monaco,
Moldova,99.4799461364746
Madagascar,77.07984161376955
Maldives,98.06835683186851
Middle East & North Africa,79.95779342651369
Mexico,94.77873883928571
Marshall Islands,
Middle income,85.67967681884765
North Macedonia,
Mali,33.10135650634766
Malta,94.9400024414062
Myanmar,82.31057357788086
Middle East & North Africa (excluding high income),77.10568084716797
Montenegro,98.9800033569336
Mongolia,99.1832733154297
Northern Mariana Islands,
Mozambique,58.82468032836917
Mauritania,64.5143737792969
Mauritius,92.39604644775389
Malawi,65.12297058105467
Malaysia,
North America,98.73344294230141
Namibia,92.25
New Caledonia,
Niger,38.0999984741211
Nigeria,62.0160102844238
Nicaragua,82.6145477294922
Netherlands,
Norway,
Nepal,71.1500015258789
Nauru,
New Zealand,
OECD members,97.0783958435059
Oman,95.40129852294925
Other small states,84.82483139038084
Pakistan,57.34272384643555
Panama,95.5739440917969
Peru,94.18329493204753
Philippines,97.33332252502441
Palau,98.04843521118164
Papua New Guinea,
Poland,99.8000030517578
Pre-demographic dividend,62.851226806640625
Puerto Rico,92.39500045776364
"Korea, Dem. People's Rep.",99.9981918334961
Portugal,96.7799987792969
Paraguay,94.5825435093471
West Bank and Gaza,96.92609320746527
Pacific island small states,
Post-demographic dividend,
French Polynesia,
Qatar,97.6122703552246
Romania,99.1594314575195
Russian Federation,99.9277725219727
Rwanda,74.26096852620444
South Asia,71.37932739257812
Saudi Arabia,95.78001149495442
Sudan,60.6971817016602
Senegal,51.03497314453123
Singapore,97.10508897569446
Solomon Islands,
Sierra Leone,40.53308486938475
El Salvador,88.49899291992188
San Marino,99.9147567749023
Somalia,41.0250015258789
Serbia,99.1620178222656
Sub-Saharan Africa (excluding high income),65.74710159301756
South Sudan,34.5227584838867
Sub-Saharan Africa,65.75097923278807
Small states,86.23757629394531
Sao Tome and Principe,93.75
Suriname,95.0
Slovak Republic,
Slovenia,
Sweden,
Eswatini,89.2799987792969
Sint Maarten (Dutch part),
Seychelles,96.1999969482422
